"","syndate","煤炭开采和洗选业","石油和天然气开采业","黑色金属矿采选业","有色金属矿采选业","非金属矿采选业","农副食品加工业","食品制造业","酒、饮料和精制茶制造业","烟草制品业","纺织业","纺织服装、服饰业","木材加工及木、竹、藤、棕、草制品业","造纸及纸制品业","印刷业和记录媒介的复制","石油、煤炭及其他燃料加工业","化学原料及化学制品制造业","医药制造业","化学纤维制造业","橡胶和塑料制品业","非金属矿物制品业","黑色金属冶炼及压延加工业","有色金属冶炼及压延加工业","金属制品业","通用设备制造业","专用设备制造业","汽车制造业","铁路、船舶、航空航天和其他运输设备制造业","电气机械及器材制造业","计算机、通信和其他电子设备制造业"
"112",2022-11-30,13714.1170893377,-110.138166260951,8266.94827580292,1132.19030101648,1274.056747186,12395.0632444866,5346.47541385895,6411.8560338494,1907.76268251741,8943.58890847355,2195.12014751465,6189.46933670739,4784.73876629819,-96.7881181365774,-407.551175031986,43007.7998146336,-1247.28690697462,4042.74873907508,10191.7907588903,36735.464822115,30322.1715666142,20902.4855901511,4908.59898984706,7847.12353094708,9025.8684530601,26198.2187102278,1219.65462762066,28063.567654515,50450.4080747373
"113",2022-12-31,14023.0481249312,146.854087547452,6942.13188343028,1282.64366069245,1280.01081197722,13224.7216495622,5392.15225948273,5660.18553960313,2033.10664212394,8787.02138876537,1829.12406338248,5986.60495654621,4798.28374050056,-210.784878837629,-999.374191145092,42225.2023487085,-1297.32013697355,2698.91930727076,9472.86765219079,35729.948865974,29555.3453375866,21855.8588896545,3926.40411963282,7002.70830018201,7140.85855906614,22086.6482516294,1025.0659305752,27245.0931186404,47266.4951440832
"114",2023-01-31,14091.7045729918,298.097805356338,5490.80614778255,1375.36850645173,1346.71896173235,13786.6808317855,5301.30790307396,4681.66072550266,2311.03983084258,8335.25335298697,1508.86368961018,5768.6639653436,4557.59230940801,-414.97315291936,-868.265532817139,41165.0830808108,-1021.01704123709,809.808817154233,8390.25459721344,33247.3104160205,29572.2383108652,22696.2760760079,3292.41886045496,6637.26998655329,7092.15522821149,19450.6141051684,1186.67938585221,26394.1590022268,42064.2602542972
"115",2023-02-28,14344.9634788496,329.09671134255,4332.6299640617,1362.56345674066,1433.31073705573,13598.7309566376,4994.24034404659,3605.18304712932,2704.77026919186,7645.41237527374,1074.52941560988,5617.62823513466,4006.04939204176,-695.605467561512,-36.5834735759126,40712.9819277705,-422.960661695222,-1382.46483307745,7193.19957879421,29461.8984014567,29660.1149954272,22856.4922923569,2445.9657040211,6331.51734755421,9171.92297416396,18964.9666230239,1476.77540773145,25633.1792515044,33261.5950617064
"116",2023-03-31,15209.498677946,289.66212727803,3623.40085939332,1283.08199998035,1482.40859521692,12937.7374635116,4430.75707346323,2558.95231874377,3112.867272808,6886.99150452658,442.99572465384,5533.68862532042,3166.86101261016,-1006.32534923709,842.895340518007,40972.0972095422,141.874127737712,-3474.56016784361,5921.28582193356,24977.8449522216,28802.0966447151,21839.8719982299,988.303822986578,5659.48988684005,11988.7453698707,19178.1912888877,1774.73216293872,23942.8243326346,22044.6551535677
"117",2023-04-30,16696.1236929739,271.839204076725,3143.49631859899,1196.51989238382,1495.52492963301,11989.0056076341,3604.92136340776,1678.72052123852,3468.94284329156,6204.65205962321,-328.252258893466,374.121941769838,2110.70474951947,-1286.89891628344,996.387397106038,41032.069952651,-100.319116190309,-5152.67041744947,4478.96442859556,20676.9803753108,26896.0001572473,19614.0375622402,-807.73969488329,4671.05786483543,13879.0625276386,18214.537575679,1957.65618426491,20439.6337545741,9676.16938086087
"118",2023-05-31,18196.9910816664,343.871977182986,2580.510697674,1121.99513953555,1531.70254203031,11004.0506722205,2702.22743194617,995.684365116191,3762.39672905287,5793.27639717911,-968.214631534021,595.693959015312,856.812426112127,-1484.87989788045,-42.843734246213,39323.4356366226,-1288.83225507461,-6169.95312544153,2978.18304328009,17087.0763077185,24332.0195353706,16546.7760222777,-2400.16089212804,3705.93677914416,14560.8701019308,15316.1136352755,1933.85401967239,16524.0297890924,-1476.50588051556
"119",2023-06-30,19090.9223268243,434.222052190842,1739.09220681005,1039.05299034202,1634.07962841142,10116.0141580329,2014.94397906517,479.963846045779,3992.75364905532,5772.13334075813,-1308.69694983732,713.611825468332,-419.214701300836,-1581.55588639882,-2262.94976170969,35420.9366267524,-2767.61930782237,-6416.2074449702,1800.39072535528,14451.7366903808,22046.3660023303,13357.7520230207,-3450.3214842825,2964.64797679638,14654.3804507327,11315.7915414538,1811.95395901894,14590.524038057,-9123.69509500393
"120",2023-07-31,19163.0077974241,424.301930884567,669.250278905649,920.39326817286,1758.53670256589,9332.5941761916,1754.5975424158,67.2117654644244,4156.54521899334,5999.46548705292,-1461.03736340714,749.324527846235,-1540.72918562972,-1602.60954489451,-5004.21144580835,29811.2350607829,-3823.44525701486,-6103.8882074774,1010.78639450861,12633.1665221912,21068.7520095699,10705.9008507835,-3983.38501063088,2306.96098214871,14501.6564173846,7482.90877028933,1784.10772515742,14693.1768889193,-12981.3103888892
"121",2023-08-31,18672.4308998946,257.718943787268,-458.16919043594,794.856919515174,1828.13593188772,8792.30614870624,1867.40536539949,-297.964181969437,4229.85424024551,6176.74595942473,-1609.8089767674,741.181879064527,-2399.32333893899,-1573.09757673148,-7336.04452548511,23861.2351902457,-4154.39868936918,-5524.83721084107,488.687063807767,11543.1406009451,21696.0892393198,8855.55487457267,-4109.59646230045,1507.50711144356,14170.9892104723,4594.56225665362,1937.07775147093,15708.3176350774,-14564.2367169634
"122",2023-09-30,18001.1326822501,22.5249396812869,-1447.31850552947,707.232140427762,1797.38945669792,8453.90134353522,2073.27711509806,-627.441043043946,4230.56563062797,6197.8434617582,-1848.59794303909,721.88545242641,-2932.23797233461,-1510.1366941223,-8665.57659472231,19343.636778321,-3947.69924665647,-4740.72876981375,49.1558331692067,11212.7303926851,23641.5731002597,7724.7300900408,-3908.96530208271,639.428627742163,13474.5702938303,2158.72859365732,2216.04064942741,16812.8749347014,-15855.3841889055
